106.46073365205,75.1385015374998,86.1556652268251,89.123621218578,104.939012629609,106.623954107228,90.4903873967668,77.1875359407861,106.481980214731,85.6771664287218,135.28977479879,98.6774384160128,140.972945449857,81.5192723923734,87.8892524618695,82.5186972017527,147.096061386315,127.110572879273,126.706660496447,76.5039051726643,149.422951763859,96.1996400501543,82.885269003941,143.392605640547,96.7504434440278,76.5849463419646,91.029509573418,112.061755079111,118.263311775784,119.404379674049,82.8182848491162,127.300128927572,78.8829073712016,125.000739571175,146.097226219266,143.002411863602,85.593727802555,105.007332970237,144.813543409055,131.538353228245,141.492614437719,131.548144976183,95.4095663961708,107.292360521697,124.974207639201,83.7507630244555,108.931766019881,105.793189242593,143.000729349913,75.3455559753413,99.6707101722484,141.690657485629,143.388071387285,76.318557096423,127.036930810842
105.887300146563,74.7337801641297,85.6916016849561,88.643571262281,104.373775628039,106.049641441185,90.0029755757347,76.7717777753478,105.908432268074,85.2156802431583,134.56105833068,98.1459283701751,140.213617503159,81.0801820298605,87.4158512330323,82.0742235993142,146.303752266976,126.425912358063,126.024175583893,76.0918292736765,148.618109226233,95.6814762640509,82.4388209218391,142.620244585982,96.22931284462,76.1724339278392,90.539193858067,111.45815257853,117.626305594109,118.761227314882,82.3721975663193,126.614447393398,78.4580173620394,124.327443325491,145.31029716384,142.232152524642,85.1326910456424,104.441727972213,144.033528703254,130.829843185057,140.730487378153,130.839582191331,94.8956582138891,106.71444759272,124.301054303473,83.2996530989383,108.345022698613,105.22335135699,142.230479073541,74.9397193367645,99.1338500289095,140.927463699249,142.615734755741,75.9074795448395,126.352666950711
105.34587342728,74.3516487342237,85.2534403312698,88.1903157924782,103.840087916299,105.507384632605,89.542769151317,76.3792255833767,105.366897495274,84.7799523879606,133.87301592848,97.6440851091333,139.496672233816,80.665599951608,86.9688733850662,81.654558752259,145.555666703372,125.779466874368,125.379784274998,75.7027538186326,147.858189810089,95.1922343274059,82.0172918027521,141.890993665213,95.7372696904342,75.782946322203,90.0762456232053,110.888240777923,117.024854573533,118.15397317209,81.9510091081496,125.967037885637,78.0568430296786,123.691727808489,144.567291370298,141.504886010042,84.6973875337691,103.907692804124,143.297051327736,130.160879365204,140.010899231332,130.170568573643,94.4104343501222,106.168791473618,123.66547371976,82.8737223420642,107.791029064729,104.685319564336,141.503221115691,74.5565348913367,98.6269552916108,140.206868366079,141.886506894798,75.5193467134033,125.706595988045
104.838771966533,73.9937435932305,84.8430574399505,87.7657957186764,103.340234827106,104.99950570839,89.1117387980753,76.0115603336243,104.859694831364,84.3718487166988,133.228593895388,97.1740576027756,138.82517971154,80.2773014617228,86.5502329457377,81.2614997298905,144.855008112732,125.174004606993,124.776245952277,75.3383448883629,147.146447607032,94.7340092493019,81.6224866990823,141.207975642642,95.2764209857964,75.4181513707787,89.6426472842479,110.354460127114,116.461534219662,117.585217601138,81.5565230682472,125.360672711193,77.6811022641997,123.09631525161,143.871390503515,140.823726586669,84.2896813034018,103.407514286546,142.60726499169,129.534326374462,139.336931384176,129.54396894214,93.9559726079477,105.657728747662,123.070187541697,82.4747946547242,107.272157404019,104.181397799366,140.822069706589,74.1976434936808,98.1521965614373,139.531957185963,141.203510470109,75.155820646486,125.101484497892
104.36816725063,73.6615973459106,84.4622103335418,87.3718289010052,102.876356808125,104.528179484065,88.7117302541551,75.6703564251353,104.38899619602,83.9931167919465,132.630551745483,96.7378585810442,138.202015370401,79.9169493139512,86.1617225976787,80.896729671286,144.204776822711,124.612118238319,124.216145059483,75.000162937852,146.485930406446,94.3087632198713,81.2560962268951,140.574115306298,94.8487401556106,75.0796111815524,89.2402555758493,109.859096356797,115.938756756734,117.057396100698,81.1904286963974,124.797948418833,77.3324040452453,122.543755302833,143.22557451784,140.191591083748,83.9113182152112,102.943334260681,141.967123466105,128.952867208929,138.711469870473,128.962466492641,93.5342190623158,105.183447863905,122.517744876089,82.1045783065199,106.790629604594,103.713743932441,140.18994164114,73.8645819718596,97.7116068281579,138.905620232189,140.56967017722,74.8184580185156,124.539923660552
103.936074481212,73.356632293487,84.1125298578221,87.0101023658607,102.450440256251,104.095424250881,88.3444564175519,75.3570749454283,103.95681719306,83.6453784019494,132.081450387062,96.3373559151166,137.629847695777,79.5860865915122,85.8050060018449,80.5618105778369,143.607757223517,124.096213852038,123.701880034628,74.6896561141305,145.879466644386,93.9183172078971,80.9196893264418,139.992126943454,94.4560585948505,74.7687754355882,88.8707936010813,109.404270690685,115.458760798105,116.572768883469,80.8542936649043,124.28127468037,77.012241552122,122.036414108688,142.632608896471,139.611186402548,83.5639184780283,102.517140416662,141.379367935269,128.418991766019,138.137193012449,128.428551307909,93.1469797266576,104.747979765904,122.010511367243,81.7646586206911,106.348507642417,103.284360529216,139.609543788768,73.5587765464421,97.307072764651,138.33053957575,139.987700217575,74.508703468058,124.024318165743
103.544343945854,73.0801543431331,83.7955133982724,86.6821650817996,102.064309011545,103.703093133185,88.0114900112189,75.0730574138952,103.565008479325,83.3301226158792,131.583641156444,95.9742646188946,137.111126797492,79.2861300993784,85.4816106734637,80.258176624519,143.066505844729,123.628500629937,123.235653039501,74.4081540550876,145.329653291788,93.5643431631449,80.6147065437162,139.464502717629,94.1000578262448,74.4869751792706,88.5358434528405,108.991930762109,115.023601760158,116.133411197595,80.5495573555772,123.812863972071,76.7219857697777,121.576464182056,142.095032809233,139.084997925021,83.2489697108615,102.130757781958,140.846515258599,127.934986182339,137.616559951775,127.944509694732,92.7959128192587,104.353189194909,121.550659066916,81.4564911855178,105.947684751604,102.895086275342,139.083361502181,73.281536723208,96.9403266478817,137.809177800304,139.460092675887,74.2278834116525,123.55687591535
103.194653094848,72.8333474158781,83.5125184680418,86.3894213266182,101.719616547278,103.352866153055,87.714256848426,74.8195200372093,103.215247839879,83.0486994074109,131.139255749178,95.6501395050514,136.648073918068,79.0183642972991,85.1929214409798,79.9871280185352,142.583340407846,123.210981391836,122.819460529669,74.1568621957571,144.838844733838,93.2483568568175,80.3424538618158,138.993501996759,93.7822622997389,74.23541712456,88.2368394390842,108.623842273944,114.635143060701,115.741204440139,80.2775246960766,123.394722100502,76.4628796180333,121.165875099138,141.615148239461,138.615278871008,82.9678205726836,101.785840906331,140.370847193062,127.502923044106,137.151800119145,127.512414393611,92.4825216625131,104.000766704755,121.140157133254,81.1813956212683,105.58987731731,102.547588102938,138.61364797471,73.034049685643,96.6129389410261,137.343767457016,138.989106848648,73.977200363893,123.139598568853
102.888499358103,72.6172683768751,83.2647568948676,86.1331246740189,101.4178388895,103.046243036188,87.4540297272084,74.5975485013413,102.909033003475,82.802313873928,130.750197091801,95.3663685270852,136.242671921023,78.7839357995471,84.9401745160071,79.7498254316286,142.160329901447,122.845444019213,122.455084705356,73.9368566064595,144.409142688129,92.9717113907896,80.1040971085214,138.581141678241,93.5040328645661,74.0151784816665,87.9750619409034,108.301581437609,114.295048139523,115.397828100648,80.0393605720137,123.028639613351,76.2360326292092,120.80640506542,141.195010126556,138.204040649613,82.7216749872671,101.483866776794,139.95440062234,127.124652512008,136.744903687514,127.13411570296,92.2081482454668,103.692221422649,120.780763398561,80.940549929382,105.2766175259,102.243354052526,138.202414591791,72.8173752112368,96.3263115685062,136.936301504425,138.576759569479,73.7577277880756,122.774272971911
102.627193732923,72.4328425097419,83.0532896318432,85.9143726256157,101.160268296471,102.784536789842,87.2319229800499,74.4080933224855,102.647675229054,82.5920210761106,130.418131193215,95.1241668358888,135.896656799948,78.5838484649398,84.7244521996808,79.5472850299075,141.79928572146,122.533453799214,122.144085879782,73.7490793849043,144.042387204792,92.7355914034182,79.9006569640439,138.229187552266,93.2665609418825,73.8272023462705,87.7516319297339,108.026528223477,114.004773335288,115.104752569326,79.8360848387313,122.71618413203,76.0424161969378,120.499593386773,140.836417566418,137.853044246032,82.5115869877977,101.226128492931,139.598958834584,126.801794398538,136.397613049869,126.811233555851,91.9739674772141,103.428874586858,120.474016841982,80.7349854480869,105.009246803894,101.983686901018,137.851422317906,72.6324411333534,96.0816719127351,136.588524774297,138.224816572732,73.5704054994639,122.462463504817
102.411855170109,72.2808595543554,82.879022214254,85.7341019112631,100.948007725014,102.568868080344,87.0488877021402,74.2519657768033,102.432293690731,82.4187215200038,130.144480010575,94.9245715762874,135.611510244712,78.418959098162,84.5466782480776,79.3803741224666,141.501753914493,122.27634672186,121.887795797662,73.5943346219821,143.74014878711,92.541007996739,79.7330045903146,137.939146740433,93.0708634229183,73.6722936610426,87.5675061671853,107.799860451639,113.765561649273,114.86323284059,79.6685679541268,122.45869363888,75.8828594165065,120.246753877909,140.540906107443,137.563792680754,82.3384562033424,101.01372972964,139.306043886096,126.535731231703,136.111415358039,126.545150583207,91.7809821557568,103.211853888963,120.221230999365,80.5655824360508,104.78891007377,101.769698583021,137.562174155854,72.4800393681058,95.8800675582766,136.301926499981,137.934784932352,73.4160356408561,122.205505383577
102.243405782448,72.1619703250634,82.7427008819361,85.5930844778357,100.781966107482,102.400160434217,86.9057076786396,74.1298344264147,102.263810685318,82.2831573009122,129.930415360259,94.7684374458251,135.388453296641,78.2899737807966,84.4076139165506,79.2498074474364,141.269008557422,122.075223759128,121.687311932475,73.4732849585246,143.50372166639,92.3887944067723,79.6018579005362,137.712261242028,92.9177783144937,73.5511157687549,87.4234731080403,107.622548748293,113.57843742264,114.674303138998,79.5375272512178,122.257270747721,75.7580455345447,120.048969236421,140.309741175064,137.337524573385,82.2030240064999,100.847580011035,139.076910083656,126.32760233483,135.887536154478,126.337006193168,91.6300186738689,103.042088644909,120.023488338498,80.4330663029784,104.616550851234,101.602305429364,137.335908710673,72.3608225232501,95.7223618059272,136.077733939288,137.70790660835,73.295279247686,122.004498942316
102.122566896078,72.0766839237977,82.6449093837629,85.4919241836329,100.662854459573,102.279136283503,86.8029960283899,74.0422222565118,102.142947682912,82.1859089256343,129.776853899962,94.6564330348186,135.228441119831,78.1974448477745,84.307854699917,79.1561441113642,141.102046301598,121.930946150421,121.54349278691,73.3864487477746,143.334118259858,92.2796024354786,79.5077784849685,137.549502615585,92.8079611505451,73.4641875717457,87.3201495239704,107.495352389374,113.444201950056,114.538772490537,79.4435238664118,122.112777982298,75.6685090232569,119.907086406508,140.143912653013,137.175208838701,82.1058703387288,100.728390815719,138.912538613382,126.178298947809,135.726934124305,126.187691691965,91.5217234803564,102.920305815535,119.881635623811,80.3380045032958,104.492907204937,101.48222424323,137.173594885736,72.2753011036182,95.60922997593,135.91690711918,137.545153128538,73.2086534173679,121.860304921474
102.049855961663,72.0253655600221,82.5860664779427,85.4310542125647,100.591182835649,102.206313872195,86.7411925784461,73.9895044358566,102.070222237442,82.1273928266426,129.684453203432,94.5890379633512,135.132158910989,78.1417685221924,84.2478277824578,79.0997851950346,141.001582105031,121.844131714609,121.456954216629,73.334197835718,143.23206483534,92.2138996596426,79.4511692061122,137.451567818531,92.7418821850279,73.4118813099,87.2579778624252,107.418816049218,113.363430048424,114.457221258251,79.3869603366343,122.025834082815,75.6146332917303,119.82171295223,140.044130644478,137.077540537595,82.0474112269499,100.656672530123,138.813633339145,126.088460410664,135.63029699007,126.097846467217,91.4565603118635,102.847026893612,119.796280290408,80.2808041062234,104.418508595956,101.409969230694,137.075927733759,72.2238413250587,95.5411565161494,135.820134724793,137.447221428305,73.1565290950064,121.773540781987
102.025584338585,72.0082349868488,82.5664241388321,85.4107352191923,100.567258144608,102.182005037037,86.7205619806693,73.9719067102507,102.045945770433,82.1078595788568,129.653608944639,94.5665408274655,135.100018965315,78.123183218624,84.227790208649,79.0809720359796,140.968046170836,121.815152204434,121.428066793074,73.3167559687818,143.197998401268,92.1919674286372,79.4322724735902,137.418876222703,92.7198243782171,73.3944209666614,87.2372243520042,107.393267468184,113.336467595425,114.429998657036,79.3680788756035,121.996811356398,75.5966490441183,119.793214455825,140.010822431339,137.044937900728,82.0278970020546,100.632732262958,138.780617788514,126.058471425803,135.598038566818,126.067855249968,91.4348082070819,102.822565670733,119.767787842928,80.261710052643,104.393673610556,101.385849798812,137.043325480482,72.2066635462434,95.5184329275909,135.787831150376,137.414530866226,73.1391294849521,121.744578061219
102.049855961663,72.0253655600221,82.5860664779427,85.4310542125647,100.591182835649,102.206313872195,86.7411925784461,73.9895044358566,102.070222237442,82.1273928266426,129.684453203432,94.5890379633512,135.132158910989,78.1417685221924,84.2478277824578,79.0997851950346,141.001582105031,121.844131714609,121.456954216629,73.334197835718,143.23206483534,92.2138996596426,79.4511692061122,137.451567818531,92.7418821850279,73.4118813099,87.2579778624252,107.418816049218,113.363430048424,114.457221258251,79.3869603366343,122.025834082815,75.6146332917303,119.82171295223,140.044130644478,137.077540537595,82.0474112269499,100.656672530123,138.813633339145,126.088460410664,135.63029699007,126.097846467217,91.4565603118635,102.847026893612,119.796280290408,80.2808041062234,104.418508595956,101.409969230694,137.075927733759,72.2238413250587,95.5411565161494,135.820134724793,137.447221428305,73.1565290950064,121.773540781987
102.122566896078,72.0766839237977,82.6449093837629,85.4919241836329,100.662854459573,102.279136283503,86.8029960283899,74.0422222565118,102.142947682912,82.1859089256343,129.776853899962,94.6564330348186,135.228441119831,78.1974448477745,84.307854699917,79.1561441113642,141.102046301598,121.930946150421,121.54349278691,73.3864487477746,143.334118259858,92.2796024354786,79.5077784849685,137.549502615585,92.8079611505451,73.4641875717457,87.3201495239704,107.495352389374,113.444201950056,114.538772490537,79.4435238664118,122.112777982298,75.6685090232569,119.907086406508,140.143912653013,137.175208838701,82.1058703387288,100.728390815719,138.912538613382,126.178298947809,135.726934124305,126.187691691965,91.5217234803564,102.920305815535,119.881635623811,80.3380045032958,104.492907204937,101.48222424323,137.173594885736,72.2753011036182,95.60922997593,135.91690711918,137.545153128538,73.2086534173679,121.860304921474
102.243405782448,72.1619703250634,82.7427008819361,85.5930844778357,100.781966107482,102.400160434217,86.9057076786396,74.1298344264147,102.263810685318,82.2831573009122,129.930415360259,94.7684374458251,135.388453296641,78.2899737807966,84.4076139165506,79.2498074474364,141.269008557422,122.075223759128,121.687311932475,73.4732849585246,143.50372166639,92.3887944067723,79.6018579005362,137.712261242028,92.9177783144937,73.5511157687549,87.4234731080403,107.622548748293,113.57843742264,114.674303138998,79.5375272512178,122.257270747721,75.7580455345447,120.048969236421,140.309741175064,137.337524573385,82.2030240064999,100.847580011035,139.076910083656,126.32760233483,135.887536154478,126.337006193168,91.6300186738689,103.042088644909,120.023488338498,80.4330663029784,104.616550851234,101.602305429364,137.335908710673,72.3608225232501,95.7223618059272,136.077733939288,137.70790660835,73.295279247686,122.004498942316
102.411855170109,72.2808595543554,82.879022214254,85.7341019112631,100.948007725014,102.568868080344,87.0488877021402,74.2519657768033,102.432293690731,82.4187215200038,130.144480010575,94.9245715762874,135.611510244712,78.418959098162,84.5466782480776,79.3803741224666,141.501753914493,122.27634672186,121.887795797662,73.5943346219821,143.74014878711,92.541007996739,79.7330045903146,137.939146740433,93.0708634229183,73.6722936610426,87.5675061671853,107.799860451639,113.765561649273,114.86323284059,79.6685679541268,122.45869363888,75.8828594165065,120.246753877909,140.540906107443,137.563792680754,82.3384562033424,101.01372972964,139.306043886096,126.535731231703,136.111415358039,126.545150583207,91.7809821557568,103.211853888963,120.221230999365,80.5655824360508,104.78891007377,101.769698583021,137.562174155854,72.4800393681058,95.8800675582766,136.301926499981,137.934784932352,73.4160356408561,122.205505383577
102.627193732923,72.4328425097419,83.0532896318432,85.9143726256157,101.160268296471,102.784536789842,87.2319229800499,74.4080933224855,102.647675229054,82.5920210761106,130.418131193215,95.1241668358888,135.896656799948,78.5838484649398,84.7244521996808,79.5472850299075,141.79928572146,122.533453799214,122.144085879782,73.7490793849043,144.042387204792,92.7355914034182,79.9006569640439,138.229187552266,93.2665609418825,73.8272023462705,87.7516319297339,108.026528223477,114.004773335288,115.104752569326,79.8360848387313,122.71618413203,76.0424161969378,120.499593386773,140.836417566418,137.853044246032,82.5115869877977,101.226128492931,139.598958834584,126.801794398538,136.397613049869,126.811233555851,91.9739674772141,103.428874586858,120.474016841982,80.7349854480869,105.009246803894,101.983686901018,137.851422317906,72.6324411333534,96.0816719127351,136.588524774297,138.224816572732,73.5704054994639,122.462463504817
102.888499358103,72.6172683768751,83.2647568948676,86.1331246740189,101.4178388895,103.046243036188,87.4540297272084,74.5975485013413,102.909033003475,82.802313873928,130.750197091801,95.3663685270852,136.242671921023,78.7839357995471,84.9401745160071,79.7498254316286,142.160329901447,122.845444019213,122.455084705356,73.9368566064595,144.409142688129,92.9717113907896,80.1040971085214,138.581141678241,93.5040328645661,74.0151784816665,87.9750619409034,108.301581437609,114.295048139523,115.397828100648,80.0393605720137,123.028639613351,76.2360326292092,120.80640506542,141.195010126556,138.204040649613,82.7216749872671,101.483866776794,139.95440062234,127.124652512008,136.744903687514,127.13411570296,92.2081482454668,103.692221422649,120.780763398561,80.940549929382,105.2766175259,102.243354052526,138.202414591791,72.8173752112368,96.3263115685062,136.936301504425,138.576759569479,73.7577277880756,122.774272971911
103.194653094848,72.8333474158781,83.5125184680418,86.3894213266182,101.719616547278,103.352866153055,87.714256848426,74.8195200372093,103.215247839879,83.0486994074109,131.139255749178,95.6501395050514,136.648073918068,79.0183642972991,85.1929214409798,79.9871280185352,142.583340407846,123.210981391836,122.819460529669,74.1568621957571,144.838844733838,93.2483568568175,80.3424538618158,138.993501996759,93.7822622997389,74.23541712456,88.2368394390842,108.623842273944,114.635143060701,115.741204440139,80.2775246960766,123.394722100502,76.4628796180333,121.165875099138,141.615148239461,138.615278871008,82.9678205726836,101.785840906331,140.370847193062,127.502923044106,137.151800119145,127.512414393611,92.4825216625131,104.000766704755,121.140157133254,81.1813956212683,105.58987731731,102.547588102938,138.61364797471,73.034049685643,96.6129389410261,137.343767457016,138.989106848648,73.977200363893,123.139598568853
103.544343945854,73.0801543431331,83.7955133982724,86.6821650817996,102.064309011545,103.703093133185,88.0114900112189,75.0730574138952,103.565008479325,83.3301226158792,131.583641156444,95.9742646188946,137.111126797492,79.2861300993784,85.4816106734637,80.258176624519,143.066505844729,123.628500629937,123.235653039501,74.4081540550876,145.329653291788,93.5643431631449,80.6147065437162,139.464502717629,94.1000578262448,74.4869751792706,88.5358434528405,108.991930762109,115.023601760158,116.133411197595,80.5495573555772,123.812863972071,76.7219857697777,121.576464182056,142.095032809233,139.084997925021,83.2489697108615,102.130757781958,140.846515258599,127.934986182339,137.616559951775,127.944509694732,92.7959128192587,104.353189194909,121.550659066916,81.4564911855178,105.947684751604,102.895086275342,139.083361502181,73.281536723208,96.9403266478817,137.809177800304,139.460092675887,74.2278834116525,123.55687591535
103.936074481212,73.356632293487,84.1125298578221,87.0101023658607,102.450440256251,104.095424250881,88.3444564175519,75.3570749454283,103.95681719306,83.6453784019494,132.081450387062,96.3373559151166,137.629847695777,79.5860865915122,85.8050060018449,80.5618105778369,143.607757223517,124.096213852038,123.701880034628,74.6896561141305,145.879466644386,93.9183172078971,80.9196893264418,139.992126943454,94.4560585948505,74.7687754355882,88.8707936010813,109.404270690685,115.458760798105,116.572768883469,80.8542936649043,124.28127468037,77.012241552122,122.036414108688,142.632608896471,139.611186402548,83.5639184780283,102.517140416662,141.379367935269,128.418991766019,138.137193012449,128.428551307909,93.1469797266576,104.747979765904,122.010511367243,81.7646586206911,106.348507642417,103.284360529216,139.609543788768,73.5587765464421,97.307072764651,138.33053957575,139.987700217575,74.508703468058,124.024318165743
